^Отломанная ветка:ветка:255,255,0
^Приглядевшись, вы видите ягоду:ягода:255,255,0
^У ваших ног лежит:посу:255,255,0
^Гриб:гриб:255,255,0
^Среди разнотравья Вы заметили:трав:255,255,0
^Здесь лежит:овощ:255,255,0
^Лужица:жидко:255,255,0
^Немного.*просыпано здесь:крупа:255,255,0
^Маленький кусочек:металл:255,255,0
^Осколок:камень:255,255,0
^Вы заметил:малень:255,255,0
^Назойливый комаришка зудит над ухом:малень:255,255,0
^Вы взяли прядь волос .* трупа .*\.:волос
^Вы взяли шерсть .* из трупа .*\.:шерсть
^Вы взяли сердце .* из трупа .*\.:сердце
